,mfccs0,mfccs1,mfccs2,mfccs3,mfccs4,mfccs5,mfccs6,mfccs7,mfccs8,mfccs9,mfccs10,mfccs11,mfccs12,delta_mfccs0,delta_mfccs1,delta_mfccs2,delta_mfccs3,delta_mfccs4,delta_mfccs5,delta_mfccs6,delta_mfccs7,delta_mfccs8,delta_mfccs9,delta_mfccs10,delta_mfccs11,delta_mfccs12,delta2_mfccs0,delta2_mfccs1,delta2_mfccs2,delta2_mfccs3,delta2_mfccs4,delta2_mfccs5,delta2_mfccs6,delta2_mfccs7,delta2_mfccs8,delta2_mfccs9,delta2_mfccs10,delta2_mfccs11,delta2_mfccs12,target
1230,-434.48376,156.33586,-63.674294,61.978603,-36.757015,50.713474,-15.802855,24.093872,-14.578424,8.553246,3.605087,-3.1692522,6.977324,22.789553,22.789553,22.789553,22.789553,22.789553,-8.310969,2.1096504,-3.710019,0.60940725,0.60940725,0.60940725,0.60940725,0.60940725,-25.661345,-25.661345,-25.661345,-25.661345,-25.661345,7.0558324,-3.7515132,2.1105387,-1.4434463,-1.4434463,-1.4434463,-1.4434463,-1.4434463,1
1231,-436.93686,163.58313,-63.154835,63.142696,-36.73226,47.907013,-21.180544,23.124973,-15.497678,5.9015727,1.214784,-4.881618,6.10001,22.218252,22.218252,22.218252,22.218252,22.218252,-9.203975,1.7240372,-3.943069,0.6755075,0.6755075,0.6755075,0.6755075,0.6755075,-25.627115,-25.627115,-25.627115,-25.627115,-25.627115,7.643377,-3.500227,2.4096308,-1.2560539,-1.2560539,-1.2560539,-1.2560539,-1.2560539,1
1232,-436.6833,164.12288,-61.264,60.994263,-37.98055,46.115185,-19.52248,22.413143,-14.880487,6.101316,2.0020227,-4.8454313,3.906445,22.178099,22.178099,22.178099,22.178099,22.178099,-9.193998,1.8480555,-3.6466134,0.6900551,0.6900551,0.6900551,0.6900551,0.6900551,-25.439375,-25.439375,-25.439375,-25.439375,-25.439375,7.8382134,-3.3361688,2.2492926,-1.5414698,-1.5414698,-1.5414698,-1.5414698,-1.5414698,1
1233,-436.51382,161.78654,-65.889626,55.33892,-42.869118,47.560715,-20.96079,27.45931,-11.261061,9.020728,0.77049875,-4.93778,3.6752136,23.001814,23.001814,23.001814,23.001814,23.001814,-8.017141,2.846677,-2.95947,0.8950973,0.8950973,0.8950973,0.8950973,0.8950973,-24.697151,-24.697151,-24.697151,-24.697151,-24.697151,8.039084,-3.887232,1.4339293,-2.234818,-2.234818,-2.234818,-2.234818,-2.234818,1
1234,-436.32608,161.29977,-64.29544,59.40852,-37.550114,51.47487,-16.775185,24.789072,-14.052025,7.851473,2.0665228,-1.9232931,6.762161,22.77785,22.77785,22.77785,22.77785,22.77785,-8.525449,2.184785,-3.5166829,0.63000715,0.63000715,0.63000715,0.63000715,0.63000715,-25.526873,-25.526873,-25.526873,-25.526873,-25.526873,7.3771744,-3.9388657,1.9802415,-1.453206,-1.453206,-1.453206,-1.453206,-1.453206,1
1235,-432.2568,156.38127,-62.808224,58.075745,-42.96122,44.06077,-21.026257,27.850538,-12.580519,11.386456,4.28294,-7.358538,1.3022377,22.711031,22.711031,22.711031,22.711031,22.711031,-7.7968597,2.8807993,-2.948459,0.94917035,0.94917035,0.94917035,0.94917035,0.94917035,-24.615244,-24.615244,-24.615244,-24.615244,-24.615244,7.984711,-3.2686272,1.5585724,-2.577939,-2.577939,-2.577939,-2.577939,-2.577939,1
1236,-432.66556,154.84125,-64.59173,61.673805,-37.05354,51.84595,-15.694215,25.583645,-14.708676,7.8287177,2.8017337,-2.9700205,6.990351,22.867031,22.867031,22.867031,22.867031,22.867031,-8.153699,2.1077669,-3.76764,0.5160769,0.5160769,0.5160769,0.5160769,0.5160769,-25.56273,-25.56273,-25.56273,-25.56273,-25.56273,6.842834,-3.9652019,2.0167148,-1.4509406,-1.4509406,-1.4509406,-1.4509406,-1.4509406,1
1237,-431.30676,153.76599,-62.338837,59.336884,-32.917805,46.44269,-13.380077,20.998682,-14.068166,6.68227,2.8908641,-1.9078165,6.352573,22.594597,22.594597,22.594597,22.594597,22.594597,-8.344359,1.9201705,-3.629362,0.5042576,0.5042576,0.5042576,0.5042576,0.5042576,-25.50063,-25.50063,-25.50063,-25.50063,-25.50063,6.8684587,-3.6913922,2.2066495,-1.1631634,-1.1631634,-1.1631634,-1.1631634,-1.1631634,1
1238,-436.9686,161.23537,-69.223976,57.153687,-45.226715,50.163788,-21.17831,26.073555,-17.459993,8.073084,3.4710221,0.91879946,10.752172,22.694174,22.694174,22.694174,22.694174,22.694174,-8.257817,2.9163566,-2.655157,1.7913129,1.7913129,1.7913129,1.7913129,1.7913129,-25.12875,-25.12875,-25.12875,-25.12875,-25.12875,7.778443,-3.799719,2.1714823,-1.5094022,-1.5094022,-1.5094022,-1.5094022,-1.5094022,1
1239,-431.1883,161.13333,-61.21067,60.1452,-40.105564,46.99371,-20.529047,20.35638,-16.071135,7.134651,1.7117093,-3.3338225,6.6981826,21.772491,21.772491,21.772491,21.772491,21.772491,-9.009621,1.9014901,-3.395408,1.1248696,1.1248696,1.1248696,1.1248696,1.1248696,-25.14755,-25.14755,-25.14755,-25.14755,-25.14755,7.8299403,-3.203396,2.3896325,-1.3531897,-1.3531897,-1.3531897,-1.3531897,-1.3531897,1
1240,-432.35703,161.18465,-67.578255,64.97713,-40.53493,48.39308,-22.307112,23.9786,-15.474447,7.2804914,1.8181779,-4.010005,6.335786,22.164507,22.164507,22.164507,22.164507,22.164507,-8.717907,2.1700385,-3.7380285,1.0304346,1.0304346,1.0304346,1.0304346,1.0304346,-25.196213,-25.196213,-25.196213,-25.196213,-25.196213,7.628706,-3.6181388,2.496511,-1.5257547,-1.5257547,-1.5257547,-1.5257547,-1.5257547,1
1241,-433.5063,160.96161,-64.489105,66.31003,-38.404167,47.551865,-18.949408,23.794594,-13.581464,6.536888,0.62998503,-2.774839,5.154169,22.341991,22.341991,22.341991,22.341991,22.341991,-8.842534,1.7840847,-3.9316504,0.7525719,0.7525719,0.7525719,0.7525719,0.7525719,-25.379274,-25.379274,-25.379274,-25.379274,-25.379274,7.460174,-3.6713064,2.508634,-1.5476435,-1.5476435,-1.5476435,-1.5476435,-1.5476435,1
1242,-433.34738,158.01363,-67.66776,59.26152,-46.197628,48.292633,-23.904465,24.653622,-14.829477,9.052429,2.5362334,-0.7481788,10.787997,22.509155,22.509155,22.509155,22.509155,22.509155,-8.070876,2.8214333,-2.7207105,1.9683378,1.9683378,1.9683378,1.9683378,1.9683378,-24.766605,-24.766605,-24.766605,-24.766605,-24.766605,7.911105,-3.5049033,2.2497573,-1.6539522,-1.6539522,-1.6539522,-1.6539522,-1.6539522,1
1243,-422.17792,149.43877,-79.78217,65.18937,-47.041183,49.099518,-26.790014,26.081036,-16.36901,7.641333,0.9375215,-4.567631,8.660262,22.384281,22.384281,22.384281,22.384281,22.384281,-7.2485957,3.1426756,-3.4597876,1.6469951,1.6469951,1.6469951,1.6469951,1.6469951,-24.242825,-24.242825,-24.242825,-24.242825,-24.242825,7.073942,-4.1835995,2.4520323,-1.7359799,-1.7359799,-1.7359799,-1.7359799,-1.7359799,1
1244,-433.21234,160.03151,-69.24192,59.613663,-48.795425,50.23759,-24.925518,25.201866,-16.3227,8.640982,4.304214,1.6996855,10.368783,22.372107,22.372107,22.372107,22.372107,22.372107,-8.195969,3.0196037,-2.4491231,2.215695,2.215695,2.215695,2.215695,2.215695,-24.737165,-24.737165,-24.737165,-24.737165,-24.737165,7.9953623,-3.4707546,2.4491105,-1.7235693,-1.7235693,-1.7235693,-1.7235693,-1.7235693,1
1245,-434.28683,157.75706,-70.00998,59.594128,-45.616497,50.998383,-20.152885,26.406813,-14.951058,6.316603,0.029718775,-5.751509,5.4579124,22.906847,22.906847,22.906847,22.906847,22.906847,-8.024935,2.6177588,-3.4767606,0.9053827,0.9053827,0.9053827,0.9053827,0.9053827,-24.969597,-24.969597,-24.969597,-24.969597,-24.969597,7.3797398,-4.1696153,1.7285645,-1.9567182,-1.9567182,-1.9567182,-1.9567182,-1.9567182,1
1246,-434.83005,154.99046,-60.331375,58.792423,-35.048923,48.435814,-16.172857,23.410278,-13.292394,7.367882,4.6182494,-1.6978528,6.596318,22.822842,22.822842,22.822842,22.822842,22.822842,-8.35436,2.0668733,-3.3702497,0.69532967,0.69532967,0.69532967,0.69532967,0.69532967,-25.559504,-25.559504,-25.559504,-25.559504,-25.559504,7.08896,-3.4806087,2.1036956,-1.373271,-1.373271,-1.373271,-1.373271,-1.373271,1
1247,-431.92108,159.64798,-67.05251,54.462433,-43.72782,47.3068,-21.734434,24.471766,-15.3397455,8.235418,1.1633598,0.40583402,11.840002,22.404621,22.404621,22.404621,22.404621,22.404621,-8.1416645,2.8020594,-2.5550156,1.8521272,1.8521272,1.8521272,1.8521272,1.8521272,-24.631363,-24.631363,-24.631363,-24.631363,-24.631363,7.9204288,-3.7208176,2.0234811,-1.3929201,-1.3929201,-1.3929201,-1.3929201,-1.3929201,1
1248,-433.76328,163.6547,-64.92115,61.10233,-38.05118,49.799774,-19.533178,22.708735,-16.49765,6.7547584,1.7354852,-3.7779214,6.366603,22.094967,22.094967,22.094967,22.094967,22.094967,-9.009974,1.9933308,-3.7202585,0.7253567,0.7253567,0.7253567,0.7253567,0.7253567,-25.436016,-25.436016,-25.436016,-25.436016,-25.436016,7.6060243,-3.6791978,2.287417,-1.284762,-1.284762,-1.284762,-1.284762,-1.284762,1
1249,-428.66293,147.38557,-56.425945,52.45707,-33.35243,45.815918,-13.994193,20.438118,-12.549364,5.475664,3.354759,-2.7114434,5.6735516,22.697237,22.697237,22.697237,22.697237,22.697237,-8.011493,1.9067822,-3.1631362,0.5042881,0.5042881,0.5042881,0.5042881,0.5042881,-25.150238,-25.150238,-25.150238,-25.150238,-25.150238,6.7158012,-3.3759406,1.7641543,-1.2504519,-1.2504519,-1.2504519,-1.2504519,-1.2504519,1
1250,-418.95184,152.48126,-54.41695,53.96878,-31.189787,43.621536,-16.012972,19.918259,-13.344051,5.782248,1.2550524,-3.3887546,5.119382,21.520048,21.520048,21.520048,21.520048,21.520048,-8.60836,1.5019435,-3.4184213,0.41009733,0.41009733,0.41009733,0.41009733,0.41009733,-24.60885,-24.60885,-24.60885,-24.60885,-24.60885,7.1341367,-3.190308,1.9743973,-1.0829136,-1.0829136,-1.0829136,-1.0829136,-1.0829136,1
1251,-390.678,136.55786,-44.42943,45.712406,-24.355604,34.49592,-11.436826,12.754754,-9.346469,3.4462347,3.6092904,-4.2220254,5.702841,20.14476,20.14476,20.14476,20.14476,20.14476,-8.003236,1.2272245,-2.9308674,0.41439435,0.41439435,0.41439435,0.41439435,0.41439435,-22.911247,-22.911247,-22.911247,-22.911247,-22.911247,6.4816,-2.3890946,1.7558229,-0.72776467,-0.72776467,-0.72776467,-0.72776467,-0.72776467,1
1252,-430.18475,155.26479,-62.64152,59.080803,-43.509235,44.91617,-18.420176,26.052317,-14.065983,11.816134,-0.3501596,-7.8049116,7.7618794,22.518595,22.518595,22.518595,22.518595,22.518595,-7.817265,2.4565682,-3.3318584,1.1470845,1.1470845,1.1470845,1.1470845,1.1470845,-24.716604,-24.716604,-24.716604,-24.716604,-24.716604,7.82408,-3.5604925,1.5282881,-2.063698,-2.063698,-2.063698,-2.063698,-2.063698,1
1253,-427.76974,157.17448,-59.45683,57.064068,-34.472603,45.901108,-18.842949,20.132875,-13.303406,5.6152687,2.4576735,-2.8372347,5.677652,21.946756,21.946756,21.946756,21.946756,21.946756,-8.766822,1.831363,-3.3974419,0.70782715,0.70782715,0.70782715,0.70782715,0.70782715,-24.985832,-24.985832,-24.985832,-24.985832,-24.985832,7.401641,-3.291627,2.220663,-1.1804755,-1.1804755,-1.1804755,-1.1804755,-1.1804755,1
1254,-429.4462,152.27042,-66.498825,63.36658,-37.71871,51.899807,-20.355074,25.789276,-14.991175,8.807718,3.488518,-2.902564,7.2735057,22.65329,22.65329,22.65329,22.65329,22.65329,-7.95198,2.2602887,-3.704586,0.77112305,0.77112305,0.77112305,0.77112305,0.77112305,-25.34232,-25.34232,-25.34232,-25.34232,-25.34232,6.873959,-3.7900484,2.2788346,-1.434801,-1.434801,-1.434801,-1.434801,-1.434801,1
1255,-438.08447,158.43907,-64.8839,65.388794,-35.9129,53.183323,-17.994009,26.640202,-14.894296,6.4789534,1.4575957,-4.6606736,4.917689,22.982307,22.982307,22.982307,22.982307,22.982307,-8.624166,1.7355094,-4.30659,0.14220539,0.14220539,0.14220539,0.14220539,0.14220539,-26.022284,-26.022284,-26.022284,-26.022284,-26.022284,6.873975,-4.033603,2.1822493,-1.4308566,-1.4308566,-1.4308566,-1.4308566,-1.4308566,1
1256,-434.57404,162.30035,-64.64833,63.562717,-37.10527,48.74903,-20.40426,22.677036,-16.051676,6.0980725,1.4911238,-3.3069725,5.821211,22.148232,22.148232,22.148232,22.148232,22.148232,-9.068158,1.8033179,-3.877315,0.7124953,0.7124953,0.7124953,0.7124953,0.7124953,-25.561584,-25.561584,-25.561584,-25.561584,-25.561584,7.4957128,-3.5967069,2.522284,-1.2439339,-1.2439339,-1.2439339,-1.2439339,-1.2439339,1
1257,-441.5348,161.15248,-64.69848,48.173054,-43.450623,44.43043,-14.188044,27.329876,-11.514956,8.768576,-1.1697116,0.5707736,10.992414,23.598164,23.598164,23.598164,23.598164,23.598164,-7.706814,3.0445402,-2.2036169,1.5611423,1.5611423,1.5611423,1.5611423,1.5611423,-24.762276,-24.762276,-24.762276,-24.762276,-24.762276,8.033595,-4.2038045,1.1195806,-1.8492075,-1.8492075,-1.8492075,-1.8492075,-1.8492075,1
1258,-446.8078,165.3906,-62.739784,52.08483,-37.173183,48.79253,-8.93843,25.80372,-14.041065,7.200659,-2.5113792,-0.21228062,8.225481,23.61028,23.61028,23.61028,23.61028,23.61028,-8.516518,2.1589422,-3.2248235,0.48052108,0.48052108,0.48052108,0.48052108,0.48052108,-25.894878,-25.894878,-25.894878,-25.894878,-25.894878,7.532527,-4.527463,1.3014523,-1.4266852,-1.4266852,-1.4266852,-1.4266852,-1.4266852,1
1259,-438.3858,168.85677,-65.03336,55.276333,-37.31152,44.337624,-14.708858,22.967329,-15.817214,6.510763,-1.391503,-0.12021533,7.9682474,22.371939,22.371939,22.371939,22.371939,22.371939,-9.062515,2.1648176,-3.1764703,0.9653949,0.9653949,0.9653949,0.9653949,0.9653949,-25.290443,-25.290443,-25.290443,-25.290443,-25.290443,8.04325,-4.009445,2.0048912,-1.2295891,-1.2295891,-1.2295891,-1.2295891,-1.2295891,1
1260,-442.9356,165.9437,-59.770718,52.80015,-37.391556,45.23168,-12.141897,24.132292,-13.077458,6.74567,-1.3397697,0.3735074,7.5948873,23.028126,23.028126,23.028126,23.028126,23.028126,-8.813307,2.0514858,-2.9909801,0.82648134,0.82648134,0.82648134,0.82648134,0.82648134,-25.500526,-25.500526,-25.500526,-25.500526,-25.500526,7.894676,-3.9542649,1.619064,-1.4515005,-1.4515005,-1.4515005,-1.4515005,-1.4515005,1
1261,-440.95764,159.13617,-71.00274,55.25388,-47.757214,50.229862,-15.883027,30.684025,-16.431713,4.0664487,-1.172148,-0.28443182,10.249763,23.632711,23.632711,23.632711,23.632711,23.632711,-7.8971887,2.8144207,-2.921226,1.3881534,1.3881534,1.3881534,1.3881534,1.3881534,-25.154013,-25.154013,-25.154013,-25.154013,-25.154013,7.2454886,-4.65372,1.5106896,-1.7884697,-1.7884697,-1.7884697,-1.7884697,-1.7884697,1
1262,-431.721,166.19669,-73.67123,56.104446,-47.340015,45.07779,-19.287823,24.880352,-15.165532,7.959798,-0.38147014,-1.6421082,7.0221043,22.333551,22.333551,22.333551,22.333551,22.333551,-8.197107,3.21461,-2.6704047,1.636349,1.636349,1.636349,1.636349,1.636349,-24.25305,-24.25305,-24.25305,-24.25305,-24.25305,8.306847,-4.1742716,1.8499877,-1.9966868,-1.9966868,-1.9966868,-1.9966868,-1.9966868,1
1263,-448.42416,162.7937,-63.404507,52.032764,-43.26615,51.74816,-13.977387,28.024488,-16.334583,10.01384,2.8858793,3.8200517,10.96166,23.710339,23.710339,23.710339,23.710339,23.710339,-8.143958,2.8207371,-2.33701,1.4807134,1.4807134,1.4807134,1.4807134,1.4807134,-25.881851,-25.881851,-25.881851,-25.881851,-25.881851,7.7449274,-4.0259237,1.6059192,-1.6163985,-1.6163985,-1.6163985,-1.6163985,-1.6163985,1
1264,-448.2325,169.12236,-65.70195,50.505226,-48.438465,48.24294,-16.087603,27.409529,-16.910776,9.193406,2.1009827,4.504113,12.193478,23.285248,23.285248,23.285248,23.285248,23.285248,-8.453047,3.158304,-1.8551391,2.1578724,2.1578724,2.1578724,2.1578724,2.1578724,-25.333164,-25.333164,-25.333164,-25.333164,-25.333164,8.492032,-3.9058065,1.6649139,-1.7700686,-1.7700686,-1.7700686,-1.7700686,-1.7700686,1
1265,-446.3861,167.41937,-66.088066,55.579098,-41.355038,53.12081,-11.196321,27.617714,-15.663158,7.0977244,-0.35119104,0.64161676,7.441566,23.513535,23.513535,23.513535,23.513535,23.513535,-8.596266,2.389734,-3.2208567,0.64865166,0.64865166,0.64865166,0.64865166,0.64865166,-25.91914,-25.91914,-25.91914,-25.91914,-25.91914,7.531607,-4.575854,1.5254221,-1.6401719,-1.6401719,-1.6401719,-1.6401719,-1.6401719,1
1266,-444.5504,163.00874,-63.852627,53.95645,-39.493103,52.060806,-10.527713,26.881535,-13.602212,7.8013935,1.0607833,-0.12601052,7.533682,23.669422,23.669422,23.669422,23.669422,23.669422,-8.254376,2.463183,-3.1043587,0.594059,0.594059,0.594059,0.594059,0.594059,-25.793139,-25.793139,-25.793139,-25.793139,-25.793139,7.365658,-4.399502,1.367763,-1.6734855,-1.6734855,-1.6734855,-1.6734855,-1.6734855,1
1267,-444.1867,171.71196,-64.309525,55.310616,-39.19205,49.35313,-10.579082,22.870539,-17.431765,9.050403,-0.31461143,-3.064547,5.483634,22.699982,22.699982,22.699982,22.699982,22.699982,-9.104669,2.2372832,-3.4054413,0.46930853,0.46930853,0.46930853,0.46930853,0.46930853,-25.886522,-25.886522,-25.886522,-25.886522,-25.886522,8.05791,-4.1605606,1.5971615,-1.5729151,-1.5729151,-1.5729151,-1.5729151,-1.5729151,1
1268,-440.81534,167.3843,-61.5394,50.107914,-35.623264,48.766727,-10.934587,20.936861,-16.65245,8.852629,0.9679244,-1.1308361,6.005456,22.619629,22.619629,22.619629,22.619629,22.619629,-8.885321,2.27292,-3.012125,0.47571632,0.47571632,0.47571632,0.47571632,0.47571632,-25.713121,-25.713121,-25.713121,-25.713121,-25.713121,7.868142,-3.9639416,1.5542389,-1.2759446,-1.2759446,-1.2759446,-1.2759446,-1.2759446,1
1269,-443.91608,170.45871,-64.25474,53.157753,-38.471123,49.311604,-12.575194,20.954697,-17.91956,8.24562,0.5881746,-1.7384801,5.321849,22.583117,22.583117,22.583117,22.583117,22.583117,-9.139283,2.2896912,-3.164723,0.5939883,0.5939883,0.5939883,0.5939883,0.5939883,-25.864548,-25.864548,-25.864548,-25.864548,-25.864548,8.0457945,-3.9929392,1.7606453,-1.3794066,-1.3794066,-1.3794066,-1.3794066,-1.3794066,1
1270,-449.03394,165.80153,-59.62299,52.14477,-35.033066,52.88829,-7.361516,24.895264,-15.719457,8.600773,-0.39478573,-1.8280791,4.061202,23.59676,23.59676,23.59676,23.59676,23.59676,-8.731998,1.9485835,-3.4818256,-0.16888446,-0.16888446,-0.16888446,-0.16888446,-0.16888446,-26.465893,-26.465893,-26.465893,-26.465893,-26.465893,7.364695,-4.381707,1.219548,-1.521177,-1.521177,-1.521177,-1.521177,-1.521177,1
1271,-442.3586,169.19414,-56.71085,51.610428,-37.40154,46.81997,-11.135991,19.13226,-18.940323,7.188057,-0.3881393,-0.4662895,5.3594594,22.164112,22.164112,22.164112,22.164112,22.164112,-9.5567255,1.6876409,-3.072247,0.64561194,0.64561194,0.64561194,0.64561194,0.64561194,-25.932028,-25.932028,-25.932028,-25.932028,-25.932028,8.077793,-3.538778,1.8703378,-1.1886327,-1.1886327,-1.1886327,-1.1886327,-1.1886327,1
1272,-429.39487,165.1245,-79.31003,54.44485,-44.566624,44.938316,-22.790676,22.467144,-15.999134,10.458237,0.6175414,-3.5083685,6.088674,22.152384,22.152384,22.152384,22.152384,22.152384,-7.8485303,3.706904,-2.6404834,1.534811,1.534811,1.534811,1.534811,1.534811,-24.110966,-24.110966,-24.110966,-24.110966,-24.110966,8.398623,-4.230782,1.9166437,-1.8392569,-1.8392569,-1.8392569,-1.8392569,-1.8392569,1
1273,-440.33868,170.92169,-65.918686,48.529198,-43.190166,46.814415,-13.721933,21.610775,-15.535659,11.120264,3.1206005,-0.7001413,6.9390154,22.565968,22.565968,22.565968,22.565968,22.565968,-8.540421,3.2339287,-2.1864514,1.3527936,1.3527936,1.3527936,1.3527936,1.3527936,-24.971142,-24.971142,-24.971142,-24.971142,-24.971142,8.651714,-3.8090544,1.4294648,-1.8466151,-1.8466151,-1.8466151,-1.8466151,-1.8466151,1
1274,-442.76724,171.13388,-63.958355,52.594383,-38.46974,51.438805,-11.477383,22.441362,-16.478664,8.638471,1.4133317,-2.407022,4.6711683,22.714718,22.714718,22.714718,22.714718,22.714718,-9.014271,2.410062,-3.1826391,0.38341162,0.38341162,0.38341162,0.38341162,0.38341162,-25.756584,-25.756584,-25.756584,-25.756584,-25.756584,7.988324,-4.133027,1.4970965,-1.5614915,-1.5614915,-1.5614915,-1.5614915,-1.5614915,1
1275,-451.0835,169.49289,-59.660473,50.346523,-35.68549,52.839718,-8.1609,22.762117,-15.809497,8.743648,0.7235977,-2.0250075,4.818516,23.439934,23.439934,23.439934,23.439934,23.439934,-8.984804,2.1067007,-3.2683265,0.019539526,0.019539526,0.019539526,0.019539526,0.019539526,-26.461264,-26.461264,-26.461264,-26.461264,-26.461264,7.718741,-4.213538,1.229127,-1.4469306,-1.4469306,-1.4469306,-1.4469306,-1.4469306,1
1276,-444.2848,166.46477,-65.17302,43.91927,-44.60564,49.78141,-12.936247,23.00203,-16.658953,9.961513,-0.3128869,-4.3874154,5.269641,23.174181,23.174181,23.174181,23.174181,23.174181,-8.177265,3.111354,-2.395183,0.8200142,0.8200142,0.8200142,0.8200142,0.8200142,-25.229614,-25.229614,-25.229614,-25.229614,-25.229614,8.256116,-4.2097764,0.7740187,-1.9585674,-1.9585674,-1.9585674,-1.9585674,-1.9585674,1
1277,-423.9149,156.22668,-75.66651,50.053535,-45.745605,47.69283,-16.955248,20.945965,-14.669089,10.284178,3.5955434,-2.123085,6.7011285,22.436714,22.436714,22.436714,22.436714,22.436714,-7.1700425,3.885772,-2.2202363,1.5129832,1.5129832,1.5129832,1.5129832,1.5129832,-23.908972,-23.908972,-23.908972,-23.908972,-23.908972,7.735967,-4.199264,1.519222,-1.95868,-1.95868,-1.95868,-1.95868,-1.95868,1
1278,-442.04712,171.99614,-66.148895,52.485043,-38.13622,50.470627,-12.687182,21.817507,-17.79662,7.1257105,2.0284038,-1.4918793,3.8944347,22.522919,22.522919,22.522919,22.522919,22.522919,-9.171848,2.4776213,-3.120218,0.44957453,0.44957453,0.44957453,0.44957453,0.44957453,-25.705114,-25.705114,-25.705114,-25.705114,-25.705114,7.982593,-4.1250873,1.723285,-1.4431835,-1.4431835,-1.4431835,-1.4431835,-1.4431835,1
1279,-448.74338,167.69795,-58.690895,49.629696,-38.567413,53.10925,-6.5901933,22.61831,-17.160212,10.651076,3.5295029,-1.0674999,3.235811,23.312912,23.312912,23.312912,23.312912,23.312912,-8.760683,2.4044867,-2.8664067,0.21591346,0.21591346,0.21591346,0.21591346,0.21591346,-26.333445,-26.333445,-26.333445,-26.333445,-26.333445,7.771267,-3.9660113,1.202996,-1.7811308,-1.7811308,-1.7811308,-1.7811308,-1.7811308,1
1280,-450.9832,169.86363,-62.631847,51.166782,-36.45753,56.721935,-9.123102,23.645226,-17.170044,8.3074465,1.4765311,-3.3737311,2.521917,23.486166,23.486166,23.486166,23.486166,23.486166,-8.959134,2.2225628,-3.4872632,-0.308462,-0.308462,-0.308462,-0.308462,-0.308462,-26.590143,-26.590143,-26.590143,-26.590143,-26.590143,7.515396,-4.4389358,1.1843774,-1.5484453,-1.5484453,-1.5484453,-1.5484453,-1.5484453,1
1281,-449.16385,167.87521,-60.982784,52.24797,-36.865818,53.288963,-8.631674,24.86918,-16.101933,9.122458,0.97763634,-1.4100183,4.1788163,23.48288,23.48288,23.48288,23.48288,23.48288,-8.781531,2.1928856,-3.2817476,0.05922484,0.05922484,0.05922484,0.05922484,0.05922484,-26.359583,-26.359583,-26.359583,-26.359583,-26.359583,7.5910883,-4.2919135,1.2901336,-1.6161696,-1.6161696,-1.6161696,-1.6161696,-1.6161696,1
1282,-452.96793,162.8609,-59.42251,49.755547,-37.486004,51.437202,-6.9249725,25.033167,-15.573727,10.186043,2.818049,0.8767471,6.646564,24.046171,24.046171,24.046171,24.046171,24.046171,-8.300613,2.4612372,-2.7625685,0.49146375,0.49146375,0.49146375,0.49146375,0.49146375,-26.501482,-26.501482,-26.501482,-26.501482,-26.501482,7.4637957,-4.1176467,1.22047,-1.6270634,-1.6270634,-1.6270634,-1.6270634,-1.6270634,1
